num_os;cod_inst;situacao;data_med;vlr_plu
37110;pluv_01;Realizada;26/06/2010 08:00;0,0
37110;pluv_01;Realizada;27/06/2010 08:00;0,0
37110;pluv_01;Realizada;28/06/2010 08:00;0,0
37110;pluv_01;Realizada;29/06/2010 08:00;0,0
37110;pluv_01;Realizada;30/06/2010 08:00;0,0
37110;pluv_01;Realizada;01/07/2010 08:00;0,0
37110;pluv_01;Realizada;02/07/2010 08:00;0,0
37110;pluv_01;Realizada;03/07/2010 08:00;0,0
37110;pluv_01;Realizada;04/07/2010 08:00;0,0
37110;pluv_01;Realizada;05/07/2010 08:00;0,0
37110;pluv_01;Realizada;06/07/2010 08:00;0,0
37110;pluv_01;Realizada;07/07/2010 08:00;0,0
37110;pluv_01;Realizada;08/07/2010 08:00;0,0
37110;pluv_01;Realizada;09/07/2010 08:00;0,0
37110;pluv_01;Realizada;10/07/2010 08:00;0,0
37110;pluv_01;Realizada;11/07/2010 08:00;0,0
37034;pluv_01;Realizada;12/07/2010 08:00;0,0
37034;pluv_01;Realizada;13/07/2010 08:00;0,0
37034;pluv_01;Realizada;14/07/2010 08:00;0,0
37034;pluv_01;Realizada;15/07/2010 08:00;0,0
37034;pluv_01;Realizada;16/07/2010 08:00;0,0
37510;pluv_01;Realizada;17/07/2010 08:00;0,0
37510;pluv_01;Realizada;18/07/2010 08:00;0,0
37510;pluv_01;Realizada;19/07/2010 08:00;4,0
37510;pluv_01;Realizada;20/07/2010 08:00;0,0
37510;pluv_01;Realizada;21/07/2010 08:00;0,0
37510;pluv_01;Realizada;22/07/2010 08:00;0,0
37510;pluv_01;Realizada;23/07/2010 08:00;0,0
37510;pluv_01;Realizada;24/07/2010 08:00;0,0
37510;pluv_01;Realizada;25/07/2010 08:00;0,0
37510;pluv_01;Realizada;26/07/2010 08:00;0,0
37510;pluv_01;Realizada;27/07/2010 08:00;0,0
37510;pluv_01;Realizada;28/07/2010 08:00;0,0
37510;pluv_01;Realizada;29/07/2010 08:00;0,0
37510;pluv_01;Realizada;30/07/2010 08:00;0,0
37510;pluv_01;Realizada;31/07/2010 08:00;0,0
21719;pluv_01;Realizada;01/08/2010 08:00;0,0
21719;pluv_01;Realizada;02/08/2010 08:00;0,0
21719;pluv_01;Realizada;03/08/2010 08:00;0,0
21719;pluv_01;Realizada;04/08/2010 08:00;0,0
21719;pluv_01;Realizada;05/08/2010 08:00;0,0
21719;pluv_01;Realizada;06/08/2010 08:00;0,0
21719;pluv_01;Realizada;07/08/2010 08:00;0,0
21719;pluv_01;Realizada;08/08/2010 08:00;0,0
21719;pluv_01;Realizada;09/08/2010 08:00;0,0
21719;pluv_01;Realizada;10/08/2010 08:00;0,0
21719;pluv_01;Realizada;11/08/2010 08:00;0,0
21719;pluv_01;Realizada;12/08/2010 08:00;0,0
21719;pluv_01;Realizada;13/08/2010 08:00;0,0
21719;pluv_01;Realizada;14/08/2010 08:00;0,0
21719;pluv_01;Realizada;15/08/2010 08:00;0,0
21719;pluv_01;Realizada;16/08/2010 08:00;0,0
37996;pluv_01;Realizada;17/08/2010 08:00;0,0
37996;pluv_01;Realizada;18/08/2010 08:00;0,0
37996;pluv_01;Realizada;19/08/2010 08:00;0,0
21718;pluv_01;Realizada;20/08/2010 08:00;0,0
21718;pluv_01;Realizada;21/08/2010 08:00;0,0
21718;pluv_01;Realizada;22/08/2010 08:00;0,0
21718;pluv_01;Realizada;23/08/2010 08:00;0,0
21718;pluv_01;Realizada;24/08/2010 08:00;0,0
21718;pluv_01;Realizada;25/08/2010 08:00;0,0
21718;pluv_01;Realizada;26/08/2010 08:00;0,0
21718;pluv_01;Realizada;27/08/2010 08:00;0,0
21718;pluv_01;Realizada;28/08/2010 08:00;0,0
21718;pluv_01;Realizada;29/08/2010 08:00;0,0
21718;pluv_01;Realizada;30/08/2010 08:00;0,0
21718;pluv_01;Realizada;31/08/2010 08:00;0,0
38886;pluv_01;Realizada;01/09/2010 08:00;0,0
39832;pluv_01;Realizada;02/09/2010 08:00;0,0
39832;pluv_01;Realizada;03/09/2010 08:00;0,0
39832;pluv_01;Realizada;04/09/2010 08:00;0,0
39832;pluv_01;Realizada;05/09/2010 08:00;0,0
39832;pluv_01;Realizada;06/09/2010 08:00;0,0
39832;pluv_01;Realizada;07/09/2010 08:00;0,0
39832;pluv_01;Realizada;08/09/2010 08:00;0,0
39832;pluv_01;Realizada;09/09/2010 08:00;0,0
39832;pluv_01;Realizada;10/09/2010 08:00;0,0
39832;pluv_01;Realizada;11/09/2010 08:00;0,0
39832;pluv_01;Realizada;12/09/2010 08:00;0,0
39832;pluv_01;Realizada;13/09/2010 08:00;0,0
39832;pluv_01;Realizada;14/09/2010 08:00;0,0
39832;pluv_01;Realizada;15/09/2010 08:00;0,0
39832;pluv_01;Realizada;16/09/2010 08:00;0,0
39832;pluv_01;Realizada;17/09/2010 08:00;0,0
39832;pluv_01;Realizada;18/09/2010 08:00;0,0
39832;pluv_01;Realizada;19/09/2010 08:00;0,0
39832;pluv_01;Realizada;20/09/2010 08:00;0,0
39832;pluv_01;Realizada;21/09/2010 08:00;0,0
39832;pluv_01;Realizada;22/09/2010 08:00;0,0
39832;pluv_01;Realizada;23/09/2010 08:00;0,0
39832;pluv_01;Realizada;24/09/2010 08:00;0,0
39832;pluv_01;Realizada;25/09/2010 08:00;0,0
39832;pluv_01;Realizada;26/09/2010 08:00;0,0
39832;pluv_01;Realizada;27/09/2010 08:00;0,0
39832;pluv_01;Realizada;28/09/2010 08:00;0,0
39832;pluv_01;Realizada;29/09/2010 08:00;4,0
39832;pluv_01;Realizada;30/09/2010 08:00;0,0
39832;pluv_01;Realizada;01/10/2010 08:00;0,0
39832;pluv_01;Realizada;02/10/2010 08:00;0,0
39832;pluv_01;Realizada;03/10/2010 08:00;0,0
39832;pluv_01;Realizada;04/10/2010 08:00;7,2
39832;pluv_01;Realizada;05/10/2010 08:00;5,0
39832;pluv_01;Realizada;06/10/2010 08:00;0,0
39832;pluv_01;Realizada;07/10/2010 08:00;0,0
39832;pluv_01;Realizada;08/10/2010 08:00;14,0
39832;pluv_01;Realizada;09/10/2010 08:00;0,0
39832;pluv_01;Realizada;10/10/2010 08:00;0,0
39832;pluv_01;Realizada;11/10/2010 08:00;0,0
39832;pluv_01;Realizada;12/10/2010 08:00;0,0
39832;pluv_01;Realizada;13/10/2010 08:00;7,2
39832;pluv_01;Realizada;14/10/2010 08:00;0,8
39832;pluv_01;Realizada;15/10/2010 08:00;0,0
39832;pluv_01;Realizada;16/10/2010 08:00;0,0
39832;pluv_01;Realizada;17/10/2010 08:00;0,0
39832;pluv_01;Realizada;18/10/2010 08:00;1,2
40911;pluv_01;Realizada;19/10/2010 08:00;23,8
40911;pluv_01;Realizada;20/10/2010 08:00;36,2
40911;pluv_01;Realizada;21/10/2010 08:00;4,0
40911;pluv_01;Realizada;22/10/2010 08:00;0,0
40911;pluv_01;Realizada;23/10/2010 08:00;0,0
40911;pluv_01;Realizada;24/10/2010 08:00;0,0
40911;pluv_01;Realizada;25/10/2010 08:00;3,4
40911;pluv_01;Realizada;26/10/2010 08:00;0,0
40911;pluv_01;Realizada;27/10/2010 08:00;14,2
40911;pluv_01;Realizada;28/10/2010 08:00;0,0
40911;pluv_01;Realizada;29/10/2010 08:00;0,0
40911;pluv_01;Realizada;30/10/2010 08:00;0,0
40911;pluv_01;Realizada;31/10/2010 08:00;0,0
40911;pluv_01;Realizada;01/11/2010 08:00;27,8
40911;pluv_01;Realizada;02/11/2010 08:00;0,0
40911;pluv_01;Realizada;03/11/2010 08:00;83,2
40911;pluv_01;Realizada;04/11/2010 08:00;9,0
40911;pluv_01;Realizada;05/11/2010 08:00;0,0
40911;pluv_01;Realizada;06/11/2010 08:00;34,4
40911;pluv_01;Realizada;07/11/2010 08:00;0,0
40911;pluv_01;Realizada;08/11/2010 08:00;20,4
40911;pluv_01;Realizada;09/11/2010 08:00;2,0
40911;pluv_01;Realizada;10/11/2010 08:00;11,0
40911;pluv_01;Realizada;11/11/2010 08:00;19,8
40911;pluv_01;Realizada;12/11/2010 08:00;13,0
40911;pluv_01;Realizada;13/11/2010 08:00;6,5
40911;pluv_01;Realizada;14/11/2010 08:00;4,0
40911;pluv_01;Realizada;15/11/2010 08:00;0,9
40911;pluv_01;Realizada;16/11/2010 08:00;2,2
40911;pluv_01;Realizada;17/11/2010 08:00;2,8
40911;pluv_01;Realizada;18/11/2010 08:00;4,8
40911;pluv_01;Realizada;19/11/2010 08:00;0,0
40911;pluv_01;Realizada;20/11/2010 08:00;0,0
40911;pluv_01;Realizada;21/11/2010 08:00;0,0
40911;pluv_01;Realizada;22/11/2010 08:00;6,0
40911;pluv_01;Realizada;23/11/2010 08:00;69,0
40911;pluv_01;Realizada;24/11/2010 08:00;8,0
40911;pluv_01;Realizada;25/11/2010 08:00;2,6
40911;pluv_01;Realizada;26/11/2010 08:00;4,4
40911;pluv_01;Realizada;27/11/2010 08:00;0,0
40911;pluv_01;Realizada;28/11/2010 08:00;74,0
40911;pluv_01;Realizada;29/11/2010 08:00;0,0
40911;pluv_01;Realizada;30/11/2010 08:00;0,0
40911;pluv_01;Realizada;01/12/2010 08:00;0,0
35341;pluv_01;Realizada;02/12/2010 08:00;46,0
43857;pluv_01;Realizada;03/12/2010 08:00;18,0
43371;pluv_01;Realizada;04/12/2010 08:00;0,0
43858;pluv_01;Realizada;05/12/2010 08:00;0,0
43859;pluv_01;Realizada;06/12/2010 08:00;0,0
43860;pluv_01;Realizada;07/12/2010 08:00;17,0
43861;pluv_01;Realizada;08/12/2010 08:00;8,0
40982;pluv_01;Realizada;09/12/2010 08:00;0,0
40982;pluv_01;Realizada;10/12/2010 08:00;5,8
40982;pluv_01;Realizada;11/12/2010 00:00;0,0
40982;pluv_01;Realizada;12/12/2010 00:00;0,0
40982;pluv_01;Realizada;13/12/2010 00:00;0,0
40982;pluv_01;Realizada;14/12/2010 00:00;12,6
40982;pluv_01;Realizada;15/12/2010 08:00;34,8
41216;pluv_01;Realizada;16/12/2010 08:00;14,0
41216;pluv_01;Realizada;17/12/2010 08:00;0,0
41216;pluv_01;Realizada;18/12/2010 08:00;0,0
41216;pluv_01;Realizada;19/12/2010 08:00;0,0
41216;pluv_01;Realizada;20/12/2010 08:00;0,0
41216;pluv_01;Realizada;21/12/2010 08:00;0,0
41216;pluv_01;Realizada;22/12/2010 08:00;0,0
41293;pluv_01;Realizada;23/12/2010 08:00;0,0
41293;pluv_01;Realizada;24/12/2010 08:00;41,6
41293;pluv_01;Realizada;25/12/2010 08:00;0,0
41293;pluv_01;Realizada;26/12/2010 08:00;43,0
41293;pluv_01;Realizada;27/12/2010 08:00;54,4
41293;pluv_01;Realizada;28/12/2010 08:00;12,0
41293;pluv_01;Realizada;29/12/2010 08:00;77,0
41585;pluv_01;Realizada;30/12/2010 08:00;9,0
41585;pluv_01;Realizada;31/12/2010 08:00;0,0
41585;pluv_01;Realizada;01/01/2011 08:00;0,0
41585;pluv_01;Realizada;02/01/2011 08:00;0,0
41585;pluv_01;Realizada;03/01/2011 08:00;65,0
41585;pluv_01;Realizada;04/01/2011 08:00;14,0
41585;pluv_01;Realizada;05/01/2011 08:00;16,2
41175;pluv_01;Realizada;06/01/2011 08:00;37,8
41175;pluv_01;Realizada;07/01/2011 08:00;0,0
41175;pluv_01;Realizada;08/01/2011 08:00;0,0
41175;pluv_01;Realizada;09/01/2011 08:00;0,0
41175;pluv_01;Realizada;10/01/2011 08:00;0,0
41175;pluv_01;Realizada;11/01/2011 08:00;0,0
41175;pluv_01;Realizada;12/01/2011 08:00;2,0
42099;pluv_01;Realizada;13/01/2011 08:00;0,0
42099;pluv_01;Realizada;14/01/2011 08:00;57,8
42099;pluv_01;Realizada;15/01/2011 08:00;0,0
42099;pluv_01;Realizada;16/01/2011 08:00;0,0
42099;pluv_01;Realizada;17/01/2011 08:00;33,0
42099;pluv_01;Realizada;18/01/2011 08:00;0,0
42099;pluv_01;Realizada;19/01/2011 08:00;0,0
43865;pluv_01;Realizada;20/01/2011 08:00;0,0
43866;pluv_01;Realizada;21/01/2011 08:00;0,0
43867;pluv_01;Realizada;22/01/2011 08:00;0,0
43868;pluv_01;Realizada;23/01/2011 08:00;0,0
43870;pluv_01;Realizada;24/01/2011 00:00;0,0
43932;pluv_01;Realizada;24/01/2011 08:00;0,0
43869;pluv_01;Realizada;25/01/2011 08:00;0,0
42562;pluv_01;Realizada;26/01/2011 08:00;0,0
42745;pluv_01;Realizada;27/01/2011 08:00;0,0
42405;pluv_01;Realizada;28/01/2011 08:00;0,0
42597;pluv_01;Realizada;29/01/2011 08:00;0,0
42478;pluv_01;Realizada;30/01/2011 08:00;0,0
42598;pluv_01;Realizada;31/01/2011 08:00;0,0
42554;pluv_01;Realizada;01/02/2011 08:00;0,0
42846;pluv_01;Realizada;02/02/2011 08:00;0,0
42852;pluv_01;Realizada;03/02/2011 08:00;0,0
42851;pluv_01;Realizada;04/02/2011 08:00;0,0
42925;pluv_01;Realizada;05/02/2011 08:00;0,0
42926;pluv_01;Realizada;06/02/2011 08:00;0,0
42927;pluv_01;Realizada;07/02/2011 08:00;0,0
42857;pluv_01;Realizada;08/02/2011 08:00;0,0
42929;pluv_01;Realizada;09/02/2011 08:00;0,0
43196;pluv_01;Realizada;10/02/2011 08:00;0,0
43004;pluv_01;Realizada;11/02/2011 08:00;0,0
43008;pluv_01;Realizada;12/02/2011 08:00;0,0
43056;pluv_01;Realizada;13/02/2011 08:00;0,0
43057;pluv_01;Realizada;14/02/2011 08:00;0,0
43009;pluv_01;Realizada;15/02/2011 08:00;0,0
43007;pluv_01;Realizada;16/02/2011 08:00;0,0
43070;pluv_01;Realizada;17/02/2011 08:00;0,0
43933;pluv_01;Realizada;18/02/2011 08:00;0,0
43280;pluv_01;Realizada;19/02/2011 08:00;0,0
43281;pluv_01;Realizada;20/02/2011 08:00;0,0
43282;pluv_01;Realizada;21/02/2011 08:00;0,0
43284;pluv_01;Realizada;22/02/2011 08:00;0,0
26372;pluv_01;Realizada;23/02/2011 08:00;0,0
43432;pluv_01;Realizada;24/02/2011 08:00;11,8
43433;pluv_01;Realizada;25/02/2011 08:00;0,0
43465;pluv_01;Realizada;26/02/2011 08:00;0,0
43466;pluv_01;Realizada;27/02/2011 08:00;0,0
43285;pluv_01;Realizada;28/02/2011 08:00;43,0
43872;pluv_01;Realizada;01/03/2011 08:00;14,8
43936;pluv_01;Realizada;02/03/2011 08:00;44,2
43873;pluv_01;Realizada;03/03/2011 08:00;10,0
43937;pluv_01;Realizada;04/03/2011 08:00;5,4
43938;pluv_01;Realizada;05/03/2011 08:00;0,0
43939;pluv_01;Realizada;06/03/2011 08:00;0,0
44026;pluv_01;Realizada;07/03/2011 08:00;86,02
44028;pluv_01;Realizada;08/03/2011 08:00;52,08
44029;pluv_01;Realizada;09/03/2011 08:00;45,06
44030;pluv_01;Realizada;10/03/2011 08:00;16,04
43805;pluv_01;Realizada;11/03/2011 08:00;0,0
43806;pluv_01;Realizada;12/03/2011 08:00;0,0
43807;pluv_01;Realizada;13/03/2011 08:00;0,0
43808;pluv_01;Realizada;14/03/2011 08:00;20,0
43879;pluv_01;Realizada;15/03/2011 08:00;8,2
43881;pluv_01;Realizada;16/03/2011 08:00;16,2
43654;pluv_01;Realizada;17/03/2011 08:00;6,3
43715;pluv_01;Realizada;18/03/2011 08:00;1,0
43738;pluv_01;Realizada;19/03/2011 08:00;0,0
43793;pluv_01;Realizada;20/03/2011 08:00;0,0
43794;pluv_01;Realizada;21/03/2011 08:00;2,0
43923;pluv_01;Realizada;22/03/2011 08:00;0,0
43852;pluv_01;Realizada;23/03/2011 08:00;0,0
43862;pluv_01;Realizada;24/03/2011 08:00;2,3
44104;pluv_01;Realizada;25/03/2011 08:00;0,0
44108;pluv_01;Realizada;26/03/2011 08:00;0,0
44110;pluv_01;Realizada;27/03/2011 08:00;0,0
44173;pluv_01;Realizada;28/03/2011 08:00;0,0
44093;pluv_01;Realizada;29/03/2011 08:00;0,0
44094;pluv_01;Realizada;30/03/2011 08:00;0,0
44096;pluv_01;Realizada;31/03/2011 08:00;1,0
44573;pluv_01;Realizada;01/04/2011 08:00;20,0
44479;pluv_01;Realizada;02/04/2011 08:00;0,0
44480;pluv_01;Realizada;03/04/2011 08:00;0,0
44481;pluv_01;Realizada;04/04/2011 08:00;22,0
44482;pluv_01;Realizada;05/04/2011 08:00;8,5
44484;pluv_01;Realizada;06/04/2011 08:00;0,0
44583;pluv_01;Realizada;07/04/2011 08:00;0,0
44620;pluv_01;Realizada;08/04/2011 08:00;0,0
44863;pluv_01;Realizada;09/04/2011 08:00;0,0
45042;pluv_01;Realizada;10/04/2011 08:00;0,0
45168;pluv_01;Realizada;11/04/2011 08:00;1,0
45168;pluv_01;Realizada;12/04/2011 08:00;0,0
45168;pluv_01;Realizada;13/04/2011 08:00;0,0
45168;pluv_01;Realizada;14/04/2011 08:00;0,0
45168;pluv_01;Realizada;15/04/2011 08:00;0,0
45168;pluv_01;Realizada;16/04/2011 08:00;0,0
45168;pluv_01;Realizada;17/04/2011 08:00;0,0
45007;pluv_01;Realizada;18/04/2011 08:00;0,0
45007;pluv_01;Realizada;19/04/2011 07:30;0,0
45007;pluv_01;Realizada;20/04/2011 08:00;0,0
45007;pluv_01;Realizada;21/04/2011 08:00;0,0
45007;pluv_01;Realizada;22/04/2011 08:00;0,0
45007;pluv_01;Realizada;23/04/2011 08:00;0,0
45007;pluv_01;Realizada;24/04/2011 08:00;0,0
44911;pluv_01;Realizada;25/04/2011 07:30;0,0
44911;pluv_01;Realizada;26/04/2011 07:30;0,0
44911;pluv_01;Realizada;27/04/2011 07:30;0,0
44911;pluv_01;Realizada;28/04/2011 07:30;0,0
44911;pluv_01;Realizada;29/04/2011 07:30;0,0
44911;pluv_01;Realizada;30/04/2011 08:00;0,0
44911;pluv_01;Realizada;01/05/2011 08:00;0,0
45227;pluv_01;Realizada;02/05/2011 08:00;0,0
45227;pluv_01;Realizada;03/05/2011 08:00;0,0
45227;pluv_01;Realizada;04/05/2011 08:00;15,0
45227;pluv_01;Realizada;05/05/2011 08:00;0,0
45227;pluv_01;Realizada;06/05/2011 08:00;0,0
45227;pluv_01;Realizada;07/05/2011 00:00;0,0
45227;pluv_01;Realizada;08/05/2011 00:00;0,0
45967;pluv_01;Realizada;09/05/2011 08:00;0,0
45967;pluv_01;Realizada;10/05/2011 08:00;0,0
45967;pluv_01;Realizada;11/05/2011 08:00;0,0
45967;pluv_01;Realizada;12/05/2011 08:00;0,0
45967;pluv_01;Realizada;13/05/2011 07:30;0,0
45967;pluv_01;Realizada;14/05/2011 08:00;0,0
45967;pluv_01;Realizada;15/05/2011 08:00;0,0
45664;pluv_01;Realizada;16/05/2011 08:00;0,0
45664;pluv_01;Realizada;17/05/2011 08:00;1,5
45664;pluv_01;Realizada;18/05/2011 08:00;0,0
45664;pluv_01;Realizada;19/05/2011 08:00;0,0
45664;pluv_01;Realizada;20/05/2011 08:00;0,0
45664;pluv_01;Realizada;21/05/2011 08:00;0,0
45664;pluv_01;Realizada;22/05/2011 08:00;0,0
45909;pluv_01;Realizada;23/05/2011 08:00;0,0
45909;pluv_01;Realizada;24/05/2011 08:00;0,0
45909;pluv_01;Realizada;25/05/2011 08:00;0,0
45909;pluv_01;Realizada;26/05/2011 08:00;0,0
45909;pluv_01;Realizada;27/05/2011 08:00;0,0
45909;pluv_01;Realizada;28/05/2011 08:00;0,0
45909;pluv_01;Realizada;29/05/2011 08:00;0,0
46089;pluv_01;Realizada;30/05/2011 08:00;0,0
46089;pluv_01;Realizada;31/05/2011 08:00;0,0
46089;pluv_01;Realizada;01/06/2011 08:00;0,0
46089;pluv_01;Realizada;02/06/2011 08:00;0,0
46089;pluv_01;Realizada;03/06/2011 08:00;0,0
46089;pluv_01;Realizada;04/06/2011 08:00;0,0
46089;pluv_01;Realizada;05/06/2011 08:00;0,0
46486;pluv_01;Realizada;06/06/2011 08:00;0,0
46486;pluv_01;Realizada;07/06/2011 08:00;0,0
46486;pluv_01;Realizada;08/06/2011 08:00;0,0
46486;pluv_01;Realizada;09/06/2011 08:00;0,0
46486;pluv_01;Realizada;10/06/2011 08:00;4,0
46486;pluv_01;Realizada;11/06/2011 08:00;0,0
46486;pluv_01;Realizada;12/06/2011 08:00;0,0
46508;pluv_01;Realizada;13/06/2011 08:00;0,0
46508;pluv_01;Realizada;14/06/2011 08:00;0,0
46508;pluv_01;Realizada;15/06/2011 08:00;0,0
46508;pluv_01;Realizada;16/06/2011 08:00;0,0
46508;pluv_01;Realizada;17/06/2011 08:00;0,0
46508;pluv_01;Realizada;18/06/2011 08:00;0,0
46508;pluv_01;Realizada;19/06/2011 08:00;0,0
46736;pluv_01;Realizada;20/06/2011 08:00;0,0
46736;pluv_01;Realizada;21/06/2011 08:00;0,0
46736;pluv_01;Realizada;22/06/2011 08:00;0,0
46736;pluv_01;Realizada;23/06/2011 08:00;0,0
46736;pluv_01;Realizada;24/06/2011 08:00;0,0
46736;pluv_01;Realizada;25/06/2011 08:00;0,0
46736;pluv_01;Realizada;26/06/2011 08:00;0,0
47159;pluv_01;Realizada;27/06/2011 08:00;0,0
47159;pluv_01;Realizada;28/06/2011 08:00;0,0
47159;pluv_01;Realizada;29/06/2011 08:00;1,8
47159;pluv_01;Realizada;30/06/2011 08:00;0,0
47159;pluv_01;Realizada;01/07/2011 08:00;0,0
47159;pluv_01;Realizada;02/07/2011 08:00;0,0
47159;pluv_01;Realizada;03/07/2011 08:00;0,0
47350;pluv_01;Realizada;04/07/2011 08:00;0,0
47350;pluv_01;Realizada;05/07/2011 08:00;0,0
47350;pluv_01;Realizada;06/07/2011 08:00;0,0
47350;pluv_01;Realizada;07/07/2011 08:00;0,0
47350;pluv_01;Realizada;08/07/2011 08:00;0,0
47350;pluv_01;Realizada;09/07/2011 08:00;0,0
47350;pluv_01;Realizada;10/07/2011 08:00;0,0
47480;pluv_01;Realizada;11/07/2011 08:00;0,0
47480;pluv_01;Realizada;12/07/2011 08:00;0,0
47480;pluv_01;Realizada;13/07/2011 00:00;0,0
47480;pluv_01;Realizada;14/07/2011 08:00;0,0
47480;pluv_01;Realizada;15/07/2011 08:00;0,0
47480;pluv_01;Realizada;16/07/2011 08:00;0,0
47480;pluv_01;Realizada;17/07/2011 08:00;0,0
47656;pluv_01;Realizada;18/07/2011 08:00;0,0
47656;pluv_01;Realizada;19/07/2011 08:00;0,0
47656;pluv_01;Realizada;20/07/2011 08:00;0,0
47656;pluv_01;Realizada;21/07/2011 08:00;0,0
47656;pluv_01;Realizada;22/07/2011 08:00;0,0
47656;pluv_01;Realizada;23/07/2011 08:00;0,0
47656;pluv_01;Realizada;24/07/2011 08:00;0,0
47978;pluv_01;Realizada;25/07/2011 08:00;0,0
47978;pluv_01;Realizada;26/07/2011 08:00;0,0
47978;pluv_01;Realizada;27/07/2011 08:00;0,0
47978;pluv_01;Realizada;28/07/2011 08:00;0,0
47978;pluv_01;Realizada;29/07/2011 08:00;0,0
47978;pluv_01;Realizada;30/07/2011 08:00;0,0
47978;pluv_01;Realizada;31/07/2011 08:00;0,0
47723;pluv_01;Realizada;01/08/2011 08:00;0,0
47723;pluv_01;Realizada;02/08/2011 08:00;0,0
47723;pluv_01;Realizada;03/08/2011 08:00;0,0
47723;pluv_01;Realizada;04/08/2011 08:00;0,0
47723;pluv_01;Realizada;05/08/2011 08:00;0,0
47723;pluv_01;Realizada;06/08/2011 08:00;0,0
47723;pluv_01;Realizada;07/08/2011 08:00;0,0
48103;pluv_01;Realizada;08/08/2011 08:00;0,0
48103;pluv_01;Realizada;09/08/2011 08:00;0,0
48103;pluv_01;Realizada;10/08/2011 08:00;0,0
48103;pluv_01;Realizada;11/08/2011 08:00;0,0
48103;pluv_01;Realizada;12/08/2011 08:00;0,0
48103;pluv_01;Realizada;13/08/2011 08:00;0,0
48103;pluv_01;Realizada;14/08/2011 08:00;0,0
48319;pluv_01;Realizada;15/08/2011 08:00;0,0
48319;pluv_01;Realizada;16/08/2011 08:00;0,0
48319;pluv_01;Realizada;17/08/2011 08:00;0,0
48319;pluv_01;Realizada;18/08/2011 08:00;0,0
48319;pluv_01;Realizada;19/08/2011 08:00;0,0
48319;pluv_01;Realizada;20/08/2011 08:00;0,0
48319;pluv_01;Realizada;21/08/2011 08:00;0,0
48681;pluv_01;Realizada;22/08/2011 08:00;0,0
48681;pluv_01;Realizada;23/08/2011 08:00;0,7
48681;pluv_01;Realizada;24/08/2011 08:00;0,0
48681;pluv_01;Realizada;25/08/2011 08:00;0,0
48681;pluv_01;Realizada;26/08/2011 08:00;0,0
48681;pluv_01;Realizada;27/08/2011 08:00;0,0
48681;pluv_01;Realizada;28/08/2011 08:00;0,0
48531;pluv_01;Realizada;29/08/2011 08:00;0,0
48531;pluv_01;Realizada;30/08/2011 08:00;0,0
48531;pluv_01;Realizada;31/08/2011 08:00;0,0
48531;pluv_01;Realizada;01/09/2011 08:00;0,0
48531;pluv_01;Realizada;02/09/2011 08:00;0,2
48531;pluv_01;Realizada;03/09/2011 08:00;0,0
48531;pluv_01;Realizada;04/09/2011 08:00;0,0
49201;pluv_01;Realizada;05/09/2011 08:00;0,0
49201;pluv_01;Realizada;06/09/2011 08:00;0,0
49201;pluv_01;Realizada;07/09/2011 08:00;0,0
49201;pluv_01;Realizada;08/09/2011 08:00;0,0
49201;pluv_01;Realizada;09/09/2011 08:00;0,0
49201;pluv_01;Realizada;10/09/2011 08:00;0,0
49201;pluv_01;Realizada;11/09/2011 08:00;0,0
49237;pluv_01;Realizada;12/09/2011 08:00;0,0
49237;pluv_01;Realizada;13/09/2011 07:55;0,0
49237;pluv_01;Realizada;14/09/2011 08:00;0,0
49237;pluv_01;Realizada;15/09/2011 08:00;0,0
49237;pluv_01;Realizada;16/09/2011 08:00;0,0
49237;pluv_01;Realizada;17/09/2011 08:00;0,0
49237;pluv_01;Realizada;18/09/2011 08:00;0,0
49547;pluv_01;Realizada;19/09/2011 08:00;0,0
49547;pluv_01;Realizada;20/09/2011 08:00;0,0
49547;pluv_01;Realizada;21/09/2011 08:00;0,0
49547;pluv_01;Realizada;22/09/2011 08:00;0,0
49547;pluv_01;Realizada;23/09/2011 08:00;0,0
49547;pluv_01;Realizada;24/09/2011 08:00;0,0
49547;pluv_01;Realizada;25/09/2011 08:00;0,0
49302;pluv_01;Realizada;26/09/2011 08:00;2,0
49302;pluv_01;Realizada;27/09/2011 08:00;0,0
49302;pluv_01;Realizada;28/09/2011 08:00;0,0
49302;pluv_01;Realizada;29/09/2011 08:00;0,0
49302;pluv_01;Realizada;30/09/2011 08:00;0,0
49302;pluv_01;Realizada;01/10/2011 08:00;0,0
49302;pluv_01;Realizada;02/10/2011 08:00;0,0
49829;pluv_01;Realizada;03/10/2011 08:00;0,0
49829;pluv_01;Realizada;04/10/2011 08:00;9,5
49829;pluv_01;Realizada;05/10/2011 08:00;4,5
49829;pluv_01;Realizada;06/10/2011 08:00;11,0
49829;pluv_01;Realizada;07/10/2011 08:00;0,0
49829;pluv_01;Realizada;08/10/2011 08:00;0,0
49829;pluv_01;Realizada;09/10/2011 08:00;0,0
49928;pluv_01;Realizada;10/10/2011 08:00;0,0
49928;pluv_01;Realizada;11/10/2011 08:00;0,0
49928;pluv_01;Realizada;12/10/2011 08:00;0,0
49928;pluv_01;Realizada;13/10/2011 08:00;0,0
49928;pluv_01;Realizada;14/10/2011 08:00;3,6
49928;pluv_01;Realizada;15/10/2011 08:00;0,0
49928;pluv_01;Realizada;16/10/2011 08:00;0,0
50470;pluv_01;Realizada;17/10/2011 08:00;58,0
50470;pluv_01;Realizada;18/10/2011 08:00;22,0
